product_url,product_name,product_price,product_image_link
https://www.glassesshop.com/eyeglasses/fp1566,Cooksville,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab495953edf7.jpg"
https://www.glassesshop.com/eyeglasses/fp1567,Cooksville,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab4959c88ad9.jpg"
https://www.glassesshop.com/eyeglasses/fp1568,Cooksville,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb91ac41a1bc.jpg"
https://www.glassesshop.com/eyeglasses/fp1661,Derrick,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af16009d7b28.jpg"
https://www.glassesshop.com/eyeglasses/fp1657,Derrick,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160006a5c9.jpg"
https://www.glassesshop.com/eyeglasses/fp1617,Baldwin,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d0d36829.jpg"
https://www.glassesshop.com/eyeglasses/fp1618,Baldwin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d156f3d7.jpg"
https://www.glassesshop.com/eyeglasses/fp1619,Baldwin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d1daed84.jpg"
https://www.glassesshop.com/eyeglasses/fp1639,Mason,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e64195f1.jpg"
https://www.glassesshop.com/eyeglasses/fp1641,Mason,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e758cfc5.jpg"
https://www.glassesshop.com/eyeglasses/fp1642,Isaiah,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db26823a6070.jpg"
https://www.glassesshop.com/eyeglasses/fp1643,Isaiah,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775405e761.jpg"
https://www.glassesshop.com/eyeglasses/fp1644,Isaiah,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e919eb7f.jpg"
https://www.glassesshop.com/eyeglasses/fp1645,Isaiah,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e9abc41f.jpg"
https://www.glassesshop.com/eyeglasses/fp1651,Owen,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7ed0f360c.jpg"
https://www.glassesshop.com/eyeglasses/fp1694,Lexingto,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be967b506.jpg"
https://www.glassesshop.com/eyeglasses/fp1695,Lexingto,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be9da29e0.jpg"
https://www.glassesshop.com/eyeglasses/fp1717,Jean,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bc6e7b94e.jpg"
https://www.glassesshop.com/eyeglasses/fp1718,Jean,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f9624a245c0e.jpg"
https://www.glassesshop.com/eyeglasses/fp1719,Jean,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201902/5c7757050ca47.jpg"
https://www.glassesshop.com/eyeglasses/fm1243,Burke,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b05174513cea.jpg"
https://www.glassesshop.com/eyeglasses/fm1244,Burke,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b05174d38e7e.jpg"
https://www.glassesshop.com/eyeglasses/fm1245,Burke,$6.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b0fae09bbb09.jpg"
https://www.glassesshop.com/eyeglasses/fp1658,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201806/5b10dfd765cde.jpg"
https://www.glassesshop.com/eyeglasses/fm1263,Rochester,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cf730e71cec3.jpg"
https://www.glassesshop.com/eyeglasses/fz1207,Pete,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c5f5d54841.jpg"
https://www.glassesshop.com/eyeglasses/fz1208,Pete,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c5f6565a61.jpg"
https://www.glassesshop.com/eyeglasses/fz1209,Pete,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775478f20c.jpg"
https://www.glassesshop.com/eyeglasses/fz1210,Pete,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c5f743abc9.jpg"
https://www.glassesshop.com/eyeglasses/fm1284,Lyndon,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202103/603f47f8ae82a.jpg"
https://www.glassesshop.com/eyeglasses/fm1285,Lyndon,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202101/5ff282180d2ac.jpg"
https://www.glassesshop.com/eyeglasses/fm1286,Lyndon,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b5fc1d09945c.jpg"
https://www.glassesshop.com/eyeglasses/fp1746,Murphy,$39.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bebc0387547c.jpg"
https://www.glassesshop.com/eyeglasses/fp1747,Murphy,$39.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b5fc22e9933f.jpg"
https://www.glassesshop.com/eyeglasses/sm0862,Willie,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc510972368.jpg"
https://www.glassesshop.com/eyeglasses/sm0860,Willie,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc51096d6bb.jpg"
https://www.glassesshop.com/eyeglasses/fz1268,Genevieve,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc509cc7c07.jpg"
https://www.glassesshop.com/eyeglasses/fz1269,Genevieve,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc509cca408.jpg"
https://www.glassesshop.com/eyeglasses/fz1270,Genevieve,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c26d172e6aa2.jpg"
https://www.glassesshop.com/eyeglasses/fz1277,Ezekiel,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc50f6605c9.jpg"
https://www.glassesshop.com/eyeglasses/fz1278,Ezekiel,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc50f66304b.jpg"
https://www.glassesshop.com/eyeglasses/fz1279,Ezekiel,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc50f665fff.jpg"
https://www.glassesshop.com/eyeglasses/fm1352,Haywood,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c243674485c6.jpg"
https://www.glassesshop.com/eyeglasses/fm1353,Haywood,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744bcc2.jpg"
https://www.glassesshop.com/eyeglasses/fm1354,Haywood,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744ec7f.jpg"
https://www.glassesshop.com/eyeglasses/fz1297,Hume,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201901/5c3403881a8fe.jpg"
https://www.glassesshop.com/eyeglasses/fz1298,Hume,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201901/5c3403881d955.jpg"
https://www.glassesshop.com/eyeglasses/fz1299,Hume,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201901/5c340388202fb.jpg"
https://www.glassesshop.com/eyeglasses/fp1841,Butler,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b512d7b0.jpg"
https://www.glassesshop.com/eyeglasses/fp1842,Butler,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b513279a.jpg"
https://www.glassesshop.com/eyeglasses/fp1843,Butler,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b51374f0.jpg"
https://www.glassesshop.com/eyeglasses/sup0622,Wilker,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b5e59b5c.jpg"
https://www.glassesshop.com/eyeglasses/fp1902,Jinbee,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201905/5ce3acf5d8bc6.jpg"
https://www.glassesshop.com/eyeglasses/fp1903,Jinbee,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201905/5ce3ad100f3fe.jpg"
https://www.glassesshop.com/eyeglasses/fz1320,Vogt,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cf8ca4eb5fb5.jpg"
https://www.glassesshop.com/eyeglasses/fm1382,Rochester,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cff0f5a55c40.jpg"
https://www.glassesshop.com/eyeglasses/fm1383,Rochester,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cff0f5a59b35.jpg"
https://www.glassesshop.com/eyeglasses/ft0304,Annabel,$39.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d0318965cdb1.jpg"
https://www.glassesshop.com/eyeglasses/fm1384,Riverside,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d0318962569f.jpg"
https://www.glassesshop.com/eyeglasses/fm1385,Riverside,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d031896295ff.jpg"
https://www.glassesshop.com/eyeglasses/fm1387,Celia,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d031896311f6.jpg"
https://www.glassesshop.com/eyeglasses/fm1388,Celia,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d03189634ede.jpg"
https://www.glassesshop.com/eyeglasses/fm1389,Celia,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d03189638680.jpg"
https://www.glassesshop.com/eyeglasses/fz1357,Milne,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e883b2.jpg"
https://www.glassesshop.com/eyeglasses/fz1358,Milne,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e8b665.jpg"
https://www.glassesshop.com/eyeglasses/fz1370,Maltz,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd88f69a.jpg"
https://www.glassesshop.com/eyeglasses/fz1372,Maltz,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd896b89.jpg"
https://www.glassesshop.com/eyeglasses/sup0711,Marlowe,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d268bd89da12.jpg"
https://www.glassesshop.com/eyeglasses/fz1381,Lindsay,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19d7bae73.jpg"
https://www.glassesshop.com/eyeglasses/fz1382,Lindsay,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19dba44c0.jpg"
https://www.glassesshop.com/eyeglasses/fz1383,Lindsay,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19df68c80.jpg"
https://www.glassesshop.com/eyeglasses/fp1938,Abina,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db00f040fdf1.jpg"
https://www.glassesshop.com/eyeglasses/fp1948,Eleanor,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5ec4810dc05c2.jpg"
https://www.glassesshop.com/eyeglasses/fp1949,Eleanor,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbbee8ec8.jpg"
https://www.glassesshop.com/eyeglasses/fp1977,Bronx,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff988f285a.jpg"
https://www.glassesshop.com/eyeglasses/fp1978,Bronx,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff98fb140d.jpg"
https://www.glassesshop.com/eyeglasses/fp1979,Bronx,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9961f92a.jpg"
https://www.glassesshop.com/eyeglasses/fp1987,Labrador,$6.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb720c41fb.jpg"
https://www.glassesshop.com/eyeglasses/fp1988,Labrador,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9d397b90.jpg"
https://www.glassesshop.com/eyeglasses/fp1989,Labrador,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9da1df35.jpg"
https://www.glassesshop.com/eyeglasses/fp1990,Asheville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9e0a3ca8.jpg"
https://www.glassesshop.com/eyeglasses/fp1991,Asheville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9e77ae6e.jpg"
https://www.glassesshop.com/eyeglasses/fp1992,Asheville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbc5c037b.jpg"
https://www.glassesshop.com/eyeglasses/fm1405,Toledo,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da92c7eb9fb3.jpg"
https://www.glassesshop.com/eyeglasses/fp2010,Cooksville,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f59eebb5cf10.jpg"
https://www.glassesshop.com/eyeglasses/fp2013,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a534b675.jpg"
https://www.glassesshop.com/eyeglasses/fp2014,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a5a65486.jpg"
https://www.glassesshop.com/eyeglasses/fp2015,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a61b4be2.jpg"
https://www.glassesshop.com/eyeglasses/fp2016,Rainbow,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a69113b3.jpg"
https://www.glassesshop.com/eyeglasses/fp2032,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202001/5e28f5edb550c.jpg"
https://www.glassesshop.com/eyeglasses/fp2033,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e914ace4f273.jpg"
https://www.glassesshop.com/eyeglasses/fp2034,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e914ad60c331.jpg"
https://www.glassesshop.com/eyeglasses/fp2035,Oberlin,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201911/5dbfed02cae13.jpg"
https://www.glassesshop.com/eyeglasses/fp2036,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f634cb1c.jpg"
https://www.glassesshop.com/eyeglasses/fp2037,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f6ae302a.jpg"
https://www.glassesshop.com/eyeglasses/fp2038,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f71e127e.jpg"
https://www.glassesshop.com/eyeglasses/fp2039,Fresno,$12.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f795f84d.jpg"
https://www.glassesshop.com/eyeglasses/fp2043,Taurus,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e43690b02bb9.jpg"
https://www.glassesshop.com/eyeglasses/fp2046,Libra,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e43691fca28d.jpg"
https://www.glassesshop.com/eyeglasses/fp2047,Libra,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e43692687da0.jpg"
https://www.glassesshop.com/eyeglasses/sup0821,Walnut,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e93cdb77d4ef.jpg"
https://www.glassesshop.com/eyeglasses/sup0822,Walnut,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e93cdbe0f963.jpg"
https://www.glassesshop.com/eyeglasses/sup0823,Walnut,$29.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e93cdde836be.jpg"
https://www.glassesshop.com/eyeglasses/sup0791,Evanston,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f1e8acd71af1.jpg"
https://www.glassesshop.com/eyeglasses/sup0792,Evanston,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f1e8ad5153df.jpg"
https://www.glassesshop.com/eyeglasses/fp2071,Taurus,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fb61cb0e291c.jpg"
https://www.glassesshop.com/eyeglasses/fp2106,Gulfport,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e3a89c4c.jpg"
https://www.glassesshop.com/eyeglasses/fp2107,Gulfport,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e410e21c.jpg"
https://www.glassesshop.com/eyeglasses/fp2108,Gulfport,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e47d9508.jpg"
https://www.glassesshop.com/eyeglasses/fp2111,Althea,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f0d02e66cf0b.jpg"
https://www.glassesshop.com/eyeglasses/fm1469,Amelia,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d295f0a38.jpg"
https://www.glassesshop.com/eyeglasses/fm1468,Amelia,$34.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa35a38a05d9.jpg"
https://www.glassesshop.com/eyeglasses/fz1492,Joplin,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c121b9e45.jpg"
https://www.glassesshop.com/eyeglasses/fz1491,Joplin,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c11add35e.jpg"
https://www.glassesshop.com/eyeglasses/fz1490,Joplin,$24.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c1144643e.jpg"
https://www.glassesshop.com/eyeglasses/rm0296,Gabriel,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5edd7b9f26a.jpg"
https://www.glassesshop.com/eyeglasses/fz1519,Christine,$59,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f6870463d4b7.jpg"
